"","id","wd","hour","load"
"522","SM20R-01-00000725",1,17,0.0100443181818182
"523","SM20R-01-00000725",1,18,0.0079229910714286
"524","SM20R-01-00000725",1,19,0.00385491071428568
"525","SM20R-01-00000725",1,20,0.00115848214285709
"526","SM20R-01-00000725",1,21,0.000313616071428571
"527","SM20R-01-00000725",1,22,0.000258928571428571
"528","SM20R-01-00000725",1,23,3.37837837836396e-06
"529","SM20R-01-00000725",2,0,0
"530","SM20R-01-00000725",2,1,0
"531","SM20R-01-00000725",2,2,0
"532","SM20R-01-00000725",2,3,0
"533","SM20R-01-00000725",2,4,0
"534","SM20R-01-00000725",2,5,0.000216121495327065
"535","SM20R-01-00000725",2,6,0.00307175925925926
"536","SM20R-01-00000725",2,7,0.00764236111111119
"537","SM20R-01-00000725",2,8,0.00665186915887854
"538","SM20R-01-00000725",2,9,0.00464431818181818
"539","SM20R-01-00000725",2,10,0.00470833333333333
"540","SM20R-01-00000725",2,11,0.00380568181818178
"541","SM20R-01-00000725",2,12,0.003546875
"542","SM20R-01-00000725",2,13,0.0035765765765765
"543","SM20R-01-00000725",2,14,0.00385321100917413
"544","SM20R-01-00000725",2,15,0.00321033653846132
"545","SM20R-01-00000725",2,16,0.0052349537037037
"546","SM20R-01-00000725",2,17,0.00905580357142841
"547","SM20R-01-00000725",2,18,0.0110636160714286
"548","SM20R-01-00000725",2,19,0.00961160714285723
"549","SM20R-01-00000725",2,20,0.00222209821428569
"550","SM20R-01-00000725",2,21,3.34821428576071e-06
"551","SM20R-01-00000725",2,22,0
"552","SM20R-01-00000725",2,23,0
"553","SM20R-01-00000725",3,0,0
"554","SM20R-01-00000725",3,1,0
"555","SM20R-01-00000725",3,2,0
"556","SM20R-01-00000725",3,3,0
"557","SM20R-01-00000725",3,4,0
"558","SM20R-01-00000725",3,5,0.00361160714285711
"559","SM20R-01-00000725",3,6,0.00566406250000007
"560","SM20R-01-00000725",3,7,0.00298636363636362
"561","SM20R-01-00000725",3,8,0.00286689814814826
"562","SM20R-01-00000725",3,9,0.003292824074074
"563","SM20R-01-00000725",3,10,0.00220327102803731
"564","SM20R-01-00000725",3,11,0.00389523809523802
"565","SM20R-01-00000725",3,12,0.00393287037037041
"566","SM20R-01-00000725",3,13,0.00443865740740736
"567","SM20R-01-00000725",3,14,0.0067410714285715
"568","SM20R-01-00000725",3,15,0.00455580357142843
"569","SM20R-01-00000725",3,16,0.00572879464285712
"570","SM20R-01-00000725",3,17,0.00813392857142863
"571","SM20R-01-00000725",3,18,0.00967792792792784
"572","SM20R-01-00000725",3,19,0.00537950450450443
"573","SM20R-01-00000725",3,20,0.000665178571428604
"574","SM20R-01-00000725",3,21,6.08108108108108e-05
"575","SM20R-01-00000725",3,22,0
"576","SM20R-01-00000725",3,23,0
"577","SM20R-01-00000725",4,0,0
"578","SM20R-01-00000725",4,1,0
"579","SM20R-01-00000725",4,2,0
"580","SM20R-01-00000725",4,3,0
"581","SM20R-01-00000725",4,4,0.000295673076923077
"582","SM20R-01-00000725",4,5,0.000550970873786408
"583","SM20R-01-00000725",4,6,0.00299038461538465
"584","SM20R-01-00000725",4,7,0.00361098130841105
"585","SM20R-01-00000725",4,8,0.00514523809523813
"586","SM20R-01-00000725",4,9,0.00479807692307673
"587","SM20R-01-00000725",4,10,0.004829326923077
"588","SM20R-01-00000725",4,11,0.0060528846153847
"589","SM20R-01-00000725",4,12,0.00657451923076919
"590","SM20R-01-00000725",4,13,0.00652764423076931
"591","SM20R-01-00000725",4,14,0.00721359223300975
"592","SM20R-01-00000725",4,15,0.00665655339805825
"593","SM20R-01-00000725",4,16,0.00903125
"594","SM20R-01-00000725",4,17,0.0119374999999999
"595","SM20R-01-00000725",4,18,0.00902912621359221
"596","SM20R-01-00000725",4,19,0.00622277227722761
"597","SM20R-01-00000725",4,20,0.000957932692307654
"598","SM20R-01-00000725",4,21,0
"599","SM20R-01-00000725",4,22,0
"600","SM20R-01-00000725",4,23,0
"601","SM20R-01-00000725",5,0,0
"602","SM20R-01-00000725",5,1,0
"603","SM20R-01-00000725",5,2,0
"604","SM20R-01-00000725",5,3,0
"605","SM20R-01-00000725",5,4,0
"606","SM20R-01-00000725",5,5,0.000200231481481519
"607","SM20R-01-00000725",5,6,0.00264033018867932
"608","SM20R-01-00000725",5,7,0.00461893203883501
"609","SM20R-01-00000725",5,8,0.00588461538461535
"610","SM20R-01-00000725",5,9,0.00788425925925913
"611","SM20R-01-00000725",5,10,0.00814583333333333
"612","SM20R-01-00000725",5,11,0.00904090909090908
"613","SM20R-01-00000725",5,12,0.00683783783783778
"614","SM20R-01-00000725",5,13,0.00738194444444444
"615","SM20R-01-00000725",5,14,0.00731712962962959
"616","SM20R-01-00000725",5,15,0.00813657407407416
"617","SM20R-01-00000725",5,16,0.00739545454545474
"618","SM20R-01-00000725",5,17,0.0100191441441441
"619","SM20R-01-00000725",5,18,0.0117602272727272
"620","SM20R-01-00000725",5,19,0.00700781249999991
"621","SM20R-01-00000725",5,20,0.00206584821428574
"622","SM20R-01-00000725",5,21,7.58928571428214e-05
"623","SM20R-01-00000725",5,22,0
"624","SM20R-01-00000725",5,23,0
"625","SM20R-01-00000725",6,0,0
"626","SM20R-01-00000725",6,1,0
"627","SM20R-01-00000725",6,2,0
"628","SM20R-01-00000725",6,3,0
"629","SM20R-01-00000725",6,4,0
"630","SM20R-01-00000725",6,5,0.000609953703703704
"631","SM20R-01-00000725",6,6,0.00370870535714289
"632","SM20R-01-00000725",6,7,0.00811111111111108
"633","SM20R-01-00000725",6,8,0.00870495495495488
"634","SM20R-01-00000725",6,9,0.008045045045045
"635","SM20R-01-00000725",6,10,0.00812159090909097
"636","SM20R-01-00000725",6,11,0.0059403669724771
"637","SM20R-01-00000725",6,12,0.00458371559633028
"638","SM20R-01-00000725",6,13,0.00384837962962979
"639","SM20R-01-00000725",6,14,0.00698050458715604
"640","SM20R-01-00000725",6,15,0.00459346846846847
"641","SM20R-01-00000725",6,16,0.00586711711711725
"642","SM20R-01-00000725",6,17,0.00990315315315325
"643","SM20R-01-00000725",6,18,0.00708294392523373
"644","SM20R-01-00000725",6,19,0.0036132075471698
"645","SM20R-01-00000725",6,20,0.00103571428571429
"646","SM20R-01-00000725",6,21,3.84615384615231e-05
"647","SM20R-01-00000725",6,22,0
"648","SM20R-01-00000725",6,23,0.000192045454545455
"649","SM20R-01-00000725",7,0,0
"650","SM20R-01-00000725",7,1,0
"651","SM20R-01-00000725",7,2,0
"652","SM20R-01-00000725",7,3,0
"653","SM20R-01-00000725",7,4,0
"654","SM20R-01-00000725",7,5,0.000537946428571429
"655","SM20R-01-00000725",7,6,0.0013614864864865
"656","SM20R-01-00000725",7,7,0.00178459821428579
"657","SM20R-01-00000725",7,8,0.00310568181818179
"658","SM20R-01-00000725",7,9,0.00283220720720728
"659","SM20R-01-00000725",7,10,0.00385340909090909
"660","SM20R-01-00000725",7,11,0.00406361607142854
"661","SM20R-01-00000725",7,12,0.00322433035714293
"662","SM20R-01-00000725",7,13,0.00253459821428564
"663","SM20R-01-00000725",7,14,0.00247072072072062
"664","SM20R-01-00000725",7,15,0.00289033018867921
"665","SM20R-01-00000725",7,16,0.00321226415094334
"666","SM20R-01-00000725",7,17,0.00889504716981121
"667","SM20R-01-00000725",7,18,0.00814090909090909
"668","SM20R-01-00000725",7,19,0.00590856481481483
"669","SM20R-01-00000725",7,20,0.000475694444444419
"670","SM20R-01-00000725",7,21,0
"671","SM20R-01-00000725",7,22,1.96759259259259e-05
"672","SM20R-01-00000725",7,23,0
"673","SM20R-01-00000726",1,0,0
"674","SM20R-01-00000726",1,1,0
"675","SM20R-01-00000726",1,2,0
"676","SM20R-01-00000726",1,3,0
"677","SM20R-01-00000726",1,4,0
"678","SM20R-01-00000726",1,5,0
"679","SM20R-01-00000726",1,6,3.68303571428571e-05
"680","SM20R-01-00000726",1,7,0.000119419642857143
"681","SM20R-01-00000726",1,8,0.000875000000000011
"682","SM20R-01-00000726",1,9,0.00278828828828833
"683","SM20R-01-00000726",1,10,0.0046064814814815
"684","SM20R-01-00000726",1,11,0.00504166666666667
"685","SM20R-01-00000726",1,12,0.00476463963963957
"686","SM20R-01-00000726",1,13,0.00510156250000005
"687","SM20R-01-00000726",1,14,0.00435135135135139
"688","SM20R-01-00000726",1,15,0.00524107142857139
"689","SM20R-01-00000726",1,16,0.00618526785714286
"690","SM20R-01-00000726",1,17,0.0116622807017544
"691","SM20R-01-00000726",1,18,0.0170043103448276
"692","SM20R-01-00000726",1,19,0.0133114224137931
"693","SM20R-01-00000726",1,20,0.00613900862068972
"694","SM20R-01-00000726",1,21,0.00287715517241379
"695","SM20R-01-00000726",1,22,0.00169504310344831
"696","SM20R-01-00000726",1,23,0.000430434782608696
"697","SM20R-01-00000726",2,0,0.00015948275862069
"698","SM20R-01-00000726",2,1,0
"699","SM20R-01-00000726",2,2,0
"700","SM20R-01-00000726",2,3,3.77155172413793e-05
"701","SM20R-01-00000726",2,4,0.000443584070796411
"702","SM20R-01-00000726",2,5,0.0005167410714285
"703","SM20R-01-00000726",2,6,0.000198660714285679
"704","SM20R-01-00000726",2,7,0.00058147321428575
"705","SM20R-01-00000726",2,8,0.0013614864864865
"706","SM20R-01-00000726",2,9,0.00237837837837834
"707","SM20R-01-00000726",2,10,0.00333671171171168
"708","SM20R-01-00000726",2,11,0.0045636363636362
"709","SM20R-01-00000726",2,12,0.00499888392857151
"710","SM20R-01-00000726",2,13,0.00543581081081064
"711","SM20R-01-00000726",2,14,0.00552408256880745
"712","SM20R-01-00000726",2,15,0.0068906249999999
"713","SM20R-01-00000726",2,16,0.00744444444444443
"714","SM20R-01-00000726",2,17,0.0104296874999999
"715","SM20R-01-00000726",2,18,0.0138169642857142
"716","SM20R-01-00000726",2,19,0.0107734375
"717","SM20R-01-00000726",2,20,0.00692410714285714
"718","SM20R-01-00000726",2,21,0.00329799107142854
"719","SM20R-01-00000726",2,22,0.000708705357142904
"720","SM20R-01-00000726",2,23,0
"721","SM20R-01-00000726",3,0,0
"722","SM20R-01-00000726",3,1,0
"723","SM20R-01-00000726",3,2,0
"724","SM20R-01-00000726",3,3,0
"725","SM20R-01-00000726",3,4,2.34375e-05
"726","SM20R-01-00000726",3,5,2.79017857142964e-05
"727","SM20R-01-00000726",3,6,0.000112723214285725
"728","SM20R-01-00000726",3,7,0.000909090909090931
"729","SM20R-01-00000726",3,8,0.000986111111111111
"730","SM20R-01-00000726",3,9,0.00116782407407411
"731","SM20R-01-00000726",3,10,0.0022207943925234
"732","SM20R-01-00000726",3,11,0.0039928571428571
"733","SM20R-01-00000726",3,12,0.003263888888889
"734","SM20R-01-00000726",3,13,0.00412384259259263
"735","SM20R-01-00000726",3,14,0.00398995535714279
"736","SM20R-01-00000726",3,15,0.00496763392857143
"737","SM20R-01-00000726",3,16,0.00543861607142856
"738","SM20R-01-00000726",3,17,0.0102890625
"739","SM20R-01-00000726",3,18,0.0149774774774775
"740","SM20R-01-00000726",3,19,0.00880180180180174
"741","SM20R-01-00000726",3,20,0.00528348214285721
"742","SM20R-01-00000726",3,21,0.00212274774774778
"743","SM20R-01-00000726",3,22,0.000717889908256866
"744","SM20R-01-00000726",3,23,0.000197916666666715
"745","SM20R-01-00000726",4,0,0.0001956018518518
"746","SM20R-01-00000726",4,1,0.000196759259259344
"747","SM20R-01-00000726",4,2,0.000189903846153858
"748","SM20R-01-00000726",4,3,0.000192307692307638
"749","SM20R-01-00000726",4,4,0.000159855769230754
"750","SM20R-01-00000726",4,5,3.27669902912466e-05
"751","SM20R-01-00000726",4,6,5.28846153846654e-05
"752","SM20R-01-00000726",4,7,0.000239485981308381
"753","SM20R-01-00000726",4,8,0.000540476190476278
"754","SM20R-01-00000726",4,9,0.00113461538461529
"755","SM20R-01-00000726",4,10,0.00245552884615384
"756","SM20R-01-00000726",4,11,0.00316346153846153
"757","SM20R-01-00000726",4,12,0.00192788461538473
"758","SM20R-01-00000726",4,13,0.00272956730769235
"759","SM20R-01-00000726",4,14,0.00305946601941732
"760","SM20R-01-00000726",4,15,0.00346601941747556
"761","SM20R-01-00000726",4,16,0.00431490384615385
"762","SM20R-01-00000726",4,17,0.0103341346153847
"763","SM20R-01-00000726",4,18,0.0130946601941748
"764","SM20R-01-00000726",4,19,0.00885148514851487
"765","SM20R-01-00000726",4,20,0.00473437500000001
"766","SM20R-01-00000726",4,21,0.00152884615384613
"767","SM20R-01-00000726",4,22,0
"768","SM20R-01-00000726",4,23,0
"769","SM20R-01-00000726",5,0,0
"770","SM20R-01-00000726",5,1,0
"771","SM20R-01-00000726",5,2,0
"772","SM20R-01-00000726",5,3,2.08333333333333e-05
"773","SM20R-01-00000726",5,4,5.78703703703667e-05
"774","SM20R-01-00000726",5,5,0
"775","SM20R-01-00000726",5,6,7.78301886792453e-05
"776","SM20R-01-00000726",5,7,0.000627427184466019
"777","SM20R-01-00000726",5,8,0.00100240384615377
"778","SM20R-01-00000726",5,9,0.000677083333333363
"779","SM20R-01-00000726",5,10,0.00103356481481471
"780","SM20R-01-00000726",5,11,0.00132045454545451
"781","SM20R-01-00000726",5,12,0.00194707207207206
"782","SM20R-01-00000726",5,13,0.00244560185185186
"783","SM20R-01-00000726",5,14,0.00188425925925926
"784","SM20R-01-00000726",5,15,0.0015393518518519
"785","SM20R-01-00000726",5,16,0.00373409090909083
"786","SM20R-01-00000726",5,17,0.0105472972972972
"787","SM20R-01-00000726",5,18,0.0137829545454545
"788","SM20R-01-00000726",5,19,0.0107957589285714
"789","SM20R-01-00000726",5,20,0.00732812499999989
"790","SM20R-01-00000726",5,21,0.00378013392857146
"791","SM20R-01-00000726",5,22,0.00279352678571429
"792","SM20R-01-00000726",5,23,0.00189285714285714
"793","SM20R-01-00000726",6,0,0.000183035714285732
"794","SM20R-01-00000726",6,1,6.6964285714e-06
"795","SM20R-01-00000726",6,2,5.73394495412477e-06
"796","SM20R-01-00000726",6,3,6.94444444447407e-06
"797","SM20R-01-00000726",6,4,3.12499999999667e-05
"798","SM20R-01-00000726",6,5,6.94444444447778e-06
"799","SM20R-01-00000726",6,6,0.000505580357142868
"800","SM20R-01-00000726",6,7,0.000952546296296274
"801","SM20R-01-00000726",6,8,0.000761261261261153
"802","SM20R-01-00000726",6,9,0.00196509009009016
"803","SM20R-01-00000726",6,10,0.00184659090909076
"804","SM20R-01-00000726",6,11,0.00162844036697249
"805","SM20R-01-00000726",6,12,0.00222133027522928
"806","SM20R-01-00000726",6,13,0.0032337962962964
"807","SM20R-01-00000726",6,14,0.00346215596330272
"808","SM20R-01-00000726",6,15,0.00333896396396408
"809","SM20R-01-00000726",6,16,0.00449774774774758
"810","SM20R-01-00000726",6,17,0.0118186936936936
"811","SM20R-01-00000726",6,18,0.0152032710280373
"812","SM20R-01-00000726",6,19,0.0112912735849056
"813","SM20R-01-00000726",6,20,0.00659285714285718
"814","SM20R-01-00000726",6,21,0.00353245192307692
"815","SM20R-01-00000726",6,22,0.00155288461538458
"816","SM20R-01-00000726",6,23,0.00121931818181819
"817","SM20R-01-00000726",7,0,0.000148437499999975
"818","SM20R-01-00000726",7,1,0.000147321428571429
"819","SM20R-01-00000726",7,2,0.0001484375
"820","SM20R-01-00000726",7,3,0.000147321428571429
"821","SM20R-01-00000726",7,4,0.0001484375
"822","SM20R-01-00000726",7,5,0.000343750000000004
"823","SM20R-01-00000726",7,6,0.000960937499999939
"824","SM20R-01-00000726",7,7,0.00169531249999988
"825","SM20R-01-00000726",7,8,0.00111363636363635
"826","SM20R-01-00000726",7,9,0.000324324324324249
"827","SM20R-01-00000726",7,10,0.00166590909090894
"828","SM20R-01-00000726",7,11,0.00132254464285709
"829","SM20R-01-00000726",7,12,0.00191294642857151
"830","SM20R-01-00000726",7,13,0.00174441964285707
"831","SM20R-01-00000726",7,14,0.00293130630630616
"832","SM20R-01-00000726",7,15,0.004144859813084
"833","SM20R-01-00000726",7,16,0.00455681818181819
"834","SM20R-01-00000726",7,17,0.0104204545454546
"835","SM20R-01-00000726",7,18,0.0125888157894737
"836","SM20R-01-00000726",7,19,0.0118381696428572
"837","SM20R-01-00000726",7,20,0.00671093749999993
"838","SM20R-01-00000726",7,21,0.00362276785714293
"839","SM20R-01-00000726",7,22,0.00122991071428571
"840","SM20R-01-00000726",7,23,0.000171875
"841","SM20R-01-0000072A",1,0,0.000940340909090873
"842","SM20R-01-0000072A",1,1,0.000866477272727247
"843","SM20R-01-0000072A",1,2,0.00090965909090912
"844","SM20R-01-0000072A",1,3,0.000843181818181855
"845","SM20R-01-0000072A",1,4,0.000762500000000018
"846","SM20R-01-0000072A",1,5,0.000622159090909096
"847","SM20R-01-0000072A",1,6,0.000427840909090929
"848","SM20R-01-0000072A",1,7,0.000244886363636351
"849","SM20R-01-0000072A",1,8,0.000229838709677419
"850","SM20R-01-0000072A",1,9,9.7546728971985e-05
"851","SM20R-01-0000072A",1,10,0.000116586538461538
"852","SM20R-01-0000072A",1,11,0.000111177884615385
"853","SM20R-01-0000072A",1,12,0.000100118483412322
"854","SM20R-01-0000072A",1,13,8.07783018867736e-05
"855","SM20R-01-0000072A",1,14,0.00029739336492891
"856","SM20R-01-0000072A",1,15,0.000577240566037736
"857","SM20R-01-0000072A",1,16,0.000420774647887345
"858","SM20R-01-0000072A",1,17,0.000346330275229339
"859","SM20R-01-0000072A",1,18,0.000670200892857109
"860","SM20R-01-0000072A",1,19,0.0009140625
"861","SM20R-01-0000072A",1,20,0.000946428571428571
"862","SM20R-01-0000072A",1,21,0.00107087053571429
"863","SM20R-01-0000072A",1,22,0.00103906249999999
"864","SM20R-01-0000072A",1,23,0.000779147982062708
"865","SM20R-01-0000072A",2,0,0.000611607142857125
"866","SM20R-01-0000072A",2,1,0.000555803571428571
"867","SM20R-01-0000072A",2,2,0.000521763392857143
"868","SM20R-01-0000072A",2,3,0.000479352678571446
"869","SM20R-01-0000072A",2,4,0.000469457013574643
"870","SM20R-01-0000072A",2,5,0.000494886363636351
"871","SM20R-01-0000072A",2,6,0.000453409090909133
"872","SM20R-01-0000072A",2,7,0.000252272727272727
"873","SM20R-01-0000072A",2,8,0.000581050228310484
"874","SM20R-01-0000072A",2,9,0.00242694063926942
"875","SM20R-01-0000072A",2,10,0.00351084474885845
"876","SM20R-01-0000072A",2,11,0.00362557339449543
"877","SM20R-01-0000072A",2,12,0.00427784090909093
"878","SM20R-01-0000072A",2,13,0.00505136986301369
"879","SM20R-01-0000072A",2,14,0.00414906103286382
"880","SM20R-01-0000072A",2,15,0.00308173076923075
"881","SM20R-01-0000072A",2,16,0.000886792452830221
"882","SM20R-01-0000072A",2,17,0.000803240740740704
"883","SM20R-01-0000072A",2,18,0.00188541666666665
"884","SM20R-01-0000072A",2,19,0.00201369863013699
"885","SM20R-01-0000072A",2,20,0.00165227272727273
"886","SM20R-01-0000072A",2,21,0.00134431818181818
"887","SM20R-01-0000072A",2,22,0.00127102272727273
"888","SM20R-01-0000072A",2,23,0.00105251141552512
"889","SM20R-01-0000072A",3,0,0.000844907407407389
"890","SM20R-01-0000072A",3,1,0.000835648148148148
"891","SM20R-01-0000072A",3,2,0.00078125
"892","SM20R-01-0000072A",3,3,0.000709474885844731
"893","SM20R-01-0000072A",3,4,0.0007056818181818
"894","SM20R-01-0000072A",3,5,0.000677840909090927
"895","SM20R-01-0000072A",3,6,0.000622159090909073
"896","SM20R-01-0000072A",3,7,0.000431766055045853
"897","SM20R-01-0000072A",3,8,0.000398148148148148
"898","SM20R-01-0000072A",3,9,0.000250578703703722
"899","SM20R-01-0000072A",3,10,0.000234883720930233
"900","SM20R-01-0000072A",3,11,0.000191314553990616
"901","SM20R-01-0000072A",3,12,0.000196759259259259
"902","SM20R-01-0000072A",3,13,0.000678819444444444
"903","SM20R-01-0000072A",3,14,0.000710069444444426
"904","SM20R-01-0000072A",3,15,0.000234374999999987
"905","SM20R-01-0000072A",3,16,0.000154513888888889
"906","SM20R-01-0000072A",3,17,0.000387731481481481
"907","SM20R-01-0000072A",3,18,0.00115755813953489
"908","SM20R-01-0000072A",3,19,0.000999999999999983
"909","SM20R-01-0000072A",3,20,0.00126041666666667
"910","SM20R-01-0000072A",3,21,0.00113430232558139
"911","SM20R-01-0000072A",3,22,0.00110174418604652
"912","SM20R-01-0000072A",3,23,0.000856481481481498
"913","SM20R-01-0000072A",4,0,0.00076504629629632
"914","SM20R-01-0000072A",4,1,0.000862268518518543
"915","SM20R-01-0000072A",4,2,0.000765330188679251
